SheepID,Sex,Year_,Month_,Day_
05F,F,2010,3,27
05F,F,2010,3,28
05F,F,2010,3,28
05F,F,2010,3,30
05F,F,2010,3,30
05F,F,2010,3,31
05F,F,2010,3,31
05F,F,2010,1,6
05F,F,2010,1,7
05F,F,2010,1,7
05F,F,2010,1,7
05F,F,2010,12,27
05F,F,2010,12,28
05F,F,2010,12,29
05F,F,2010,12,30
05F,F,2010,12,31
05F,F,2010,12,31
05F,F,2011,1,1
05F,F,2009,12,11
05F,F,2009,12,12
05F,F,2009,12,15
05F,F,2009,12,15
05F,F,2009,12,17
05F,F,2009,12,17
05F,F,2009,12,18
05F,F,2009,12,19
05F,F,2009,12,20
05F,F,2009,12,20
05F,F,2009,12,20
05F,F,2009,12,21
05F,F,2009,12,21
05F,F,2009,12,22
05F,F,2009,12,22
05F,F,2009,12,23
05F,F,2009,12,23
05F,F,2010,2,25
05F,F,2010,2,26
05F,F,2010,2,26
05F,F,2010,2,27
05F,F,2010,2,28
05F,F,2010,2,28
05F,F,2010,3,1
05F,F,2010,3,2
05F,F,2010,3,2
05F,F,2010,3,3
05F,F,2010,3,3
05F,F,2010,3,3
05F,F,2010,3,4
05F,F,2010,3,4
05F,F,2010,3,5
05F,F,2010,3,5
05F,F,2010,3,5
05F,F,2010,3,6
05F,F,2010,3,6
05F,F,2010,3,7
05F,F,2010,3,7
05F,F,2010,3,8
05F,F,2010,3,8
05F,F,2010,3,8
05F,F,2010,3,9
05F,F,2010,3,9
05F,F,2010,3,10
05F,F,2010,3,10
05F,F,2010,3,13
05F,F,2010,3,14
05F,F,2010,3,15
05F,F,2010,3,15
05F,F,2010,3,16
05F,F,2010,3,17
05F,F,2010,3,17
05F,F,2010,3,18
05F,F,2010,3,18
05F,F,2010,3,18
05F,F,2010,3,20
05F,F,2010,3,21
05F,F,2010,3,26
05F,F,2010,2,22
05F,F,2010,2,22
05F,F,2010,2,23
05F,F,2010,2,23
05F,F,2010,2,23
05F,F,2010,2,24
05F,F,2010,2,25
05F,F,2010,1,19
05F,F,2010,1,19
05F,F,2010,1,20
05F,F,2010,1,24
05F,F,2010,1,24
05F,F,2010,1,24
05F,F,2010,1,25
05F,F,2010,1,26
05F,F,2010,1,26
05F,F,2010,1,27
05F,F,2010,3,26
05F,F,2010,1,27
05F,F,2010,1,8
05F,F,2010,1,9
05F,F,2010,1,9
05F,F,2010,1,10
05F,F,2010,1,11
05F,F,2010,1,11
05F,F,2010,2,6
05F,F,2010,2,6
05F,F,2010,2,6
05F,F,2010,2,7
05F,F,2010,2,7
05F,F,2010,2,8
05F,F,2010,2,8
05F,F,2010,2,8
05F,F,2010,2,10
05F,F,2010,2,10
05F,F,2010,2,16
05F,F,2010,2,16
05F,F,2010,2,17
05F,F,2010,1,28
05F,F,2010,1,28
05F,F,2010,1,29
05F,F,2010,1,29
05F,F,2010,1,30
05F,F,2010,1,30
05F,F,2010,1,31
05F,F,2010,1,31
05F,F,2010,2,3
05F,F,2010,2,4
05F,F,2010,2,4
05F,F,2010,2,5
05F,F,2010,2,19
05F,F,2010,2,21
05F,F,2010,2,21
05F,F,2010,2,18
05F,F,2010,2,18
05F,F,2010,1,27
05F,F,2010,2,18
06F,F,2009,2,26
06F,F,2009,2,27
06F,F,2009,3,1
06F,F,2009,3,2
06F,F,2009,3,2
06F,F,2009,3,3
06F,F,2009,3,3
06F,F,2009,3,3
06F,F,2009,3,4
06F,F,2009,3,4
06F,F,2009,3,5
06F,F,2009,3,5
06F,F,2009,3,6
06F,F,2009,3,6
06F,F,2009,3,7
06F,F,2009,3,7
06F,F,2009,3,8
06F,F,2009,3,8
06F,F,2009,3,13
06F,F,2009,3,14
06F,F,2009,3,15
06F,F,2009,3,15
06F,F,2009,3,16
06F,F,2009,3,18
06F,F,2009,3,18
06F,F,2009,3,19
06F,F,2009,3,20
06F,F,2009,3,20
06F,F,2010,12,23
06F,F,2010,12,24
06F,F,2010,12,24
06F,F,2010,12,25
06F,F,2009,12,1
06F,F,2009,12,3
06F,F,2009,12,4
06F,F,2009,12,4
06F,F,2009,12,5
06F,F,2009,12,5
06F,F,2009,12,6
06F,F,2009,12,7
06F,F,2009,12,8
06F,F,2009,12,8
06F,F,2009,12,9
06F,F,2009,12,10
06F,F,2009,12,15
06F,F,2009,12,21
06F,F,2009,12,23
06F,F,2009,12,24
06F,F,2009,12,26
06F,F,2009,12,28
06F,F,2009,12,29
06F,F,2009,12,29
06F,F,2009,12,31
06F,F,2010,1,2
06F,F,2010,1,3
06F,F,2010,1,3
06F,F,2010,1,4
06F,F,2010,1,4
06F,F,2010,1,6
06F,F,2010,1,7
06F,F,2010,1,7
06F,F,2010,1,8
06F,F,2010,1,9
06F,F,2010,1,9
06F,F,2010,1,10
06F,F,2010,1,10
06F,F,2010,1,11
06F,F,2010,1,11
06F,F,2010,12,16
06F,F,2010,12,16
06F,F,2010,12,17
06F,F,2010,12,17
06F,F,2010,12,18
06F,F,2010,12,18
06F,F,2010,12,18
06F,F,2010,12,21
06F,F,2010,12,22
06F,F,2010,3,29
06F,F,2010,3,30
06F,F,2010,3,30
06F,F,2010,12,25
06F,F,2010,12,25
06F,F,2010,12,26
06F,F,2010,12,26
06F,F,2010,12,27
06F,F,2010,12,27
06F,F,2010,12,28
06F,F,2010,12,28
06F,F,2010,12,29
06F,F,2010,12,29
06F,F,2010,12,30
06F,F,2010,12,30
06F,F,2011,1,1
06F,F,2011,1,2
06F,F,2011,1,2
06F,F,2011,1,3
06F,F,2011,1,4
06F,F,2011,1,8
06F,F,2011,1,9
06F,F,2011,1,9
06F,F,2011,1,12
06F,F,2011,1,12
06F,F,2011,1,13
06F,F,2011,1,14
06F,F,2011,1,15
06F,F,2011,1,16
06F,F,2011,1,17
06F,F,2011,1,18
06F,F,2011,1,18
06F,F,2011,1,19
06F,F,2011,1,19
06F,F,2011,1,19
06F,F,2011,1,21
06F,F,2011,1,21
06F,F,2011,1,22
06F,F,2011,1,22
06F,F,2011,2,1
06F,F,2010,3,27
06F,F,2010,3,28
06F,F,2010,3,28
06F,F,2010,1,27
06F,F,2010,1,27
06F,F,2010,1,27
06F,F,2010,3,31
06F,F,2010,3,31
06F,F,2010,2,26
06F,F,2010,2,26
06F,F,2010,2,26
06F,F,2010,2,27
06F,F,2010,2,27
06F,F,2010,2,28
06F,F,2010,2,28
06F,F,2010,3,1
06F,F,2010,3,1
06F,F,2010,3,2
06F,F,2010,3,2
06F,F,2010,3,3
06F,F,2010,3,3
06F,F,2010,3,4
06F,F,2010,3,4
06F,F,2010,3,5
06F,F,2010,3,5
06F,F,2010,3,5
06F,F,2010,3,6
06F,F,2010,3,6
06F,F,2010,3,7
06F,F,2010,3,7
06F,F,2010,3,8
06F,F,2010,3,8
06F,F,2010,3,8
06F,F,2010,3,9
06F,F,2010,3,9
06F,F,2010,3,10
06F,F,2010,3,10
06F,F,2010,3,10
06F,F,2010,3,13
06F,F,2010,3,13
06F,F,2010,3,14
06F,F,2010,3,14
06F,F,2010,3,15
06F,F,2010,3,15
06F,F,2010,3,15
06F,F,2010,3,16
06F,F,2010,3,16
06F,F,2010,3,17
06F,F,2010,3,17
06F,F,2010,3,18
06F,F,2010,3,18
06F,F,2010,3,19
06F,F,2010,3,20
06F,F,2010,3,20
06F,F,2010,1,16
06F,F,2010,1,17
06F,F,2010,1,18
06F,F,2010,1,20
06F,F,2010,1,21
06F,F,2010,1,22
06F,F,2010,1,23
06F,F,2010,2,21
06F,F,2010,2,22
06F,F,2010,1,28
06F,F,2010,1,30
06F,F,2010,1,30
06F,F,2010,2,3
06F,F,2010,2,4
06F,F,2010,2,5
06F,F,2010,2,6
06F,F,2010,2,8
06F,F,2010,2,8
06F,F,2010,2,9
06F,F,2010,2,13
06F,F,2010,2,13
06F,F,2010,2,14
06F,F,2010,2,15
06F,F,2010,2,16
06F,F,2010,2,16
06F,F,2010,2,17
06F,F,2010,2,18
06F,F,2010,2,18
06F,F,2010,2,19
06F,F,2010,3,22
06F,F,2010,3,23
06F,F,2010,3,23
06F,F,2010,3,23
06F,F,2010,2,22
06F,F,2010,2,23
06F,F,2010,2,23
06F,F,2010,2,23
06F,F,2010,2,24
06F,F,2010,2,25
06F,F,2010,3,21
06F,F,2010,3,24
06F,F,2010,3,24
06F,F,2010,3,25
06F,F,2010,3,25
06F,F,2010,3,25
06F,F,2010,3,26
06F,F,2010,3,26
06F,F,2010,3,27
34M,M,2009,2,28
34M,M,2009,3,1
34M,M,2009,3,2
34M,M,2009,3,2
34M,M,2009,3,2
34M,M,2009,3,3
34M,M,2009,3,3
34M,M,2009,3,4
34M,M,2009,3,4
34M,M,2009,3,5
34M,M,2009,3,5
34M,M,2009,3,6
34M,M,2009,3,7
34M,M,2009,3,7
34M,M,2009,3,7
34M,M,2009,3,8
34M,M,2009,3,11
34M,M,2009,3,12
34M,M,2009,3,12
34M,M,2009,3,12
34M,M,2009,3,13
34M,M,2009,3,14
34M,M,2009,3,14
34M,M,2009,3,16
34M,M,2009,3,17
34M,M,2009,3,17
34M,M,2009,3,17
34M,M,2009,3,20
34M,M,2009,3,21
34M,M,2009,3,22
34M,M,2009,3,22
34M,M,2009,3,23
34M,M,2009,3,23
34M,M,2009,3,24
34M,M,2009,3,25
34M,M,2009,3,25
34M,M,2009,3,26
34M,M,2009,3,26
34M,M,2009,3,27
34M,M,2009,3,28
34M,M,2009,3,29
34M,M,2009,3,30
34M,M,2009,3,31
34M,M,2009,12,1
34M,M,2009,12,2
34M,M,2009,12,4
34M,M,2009,12,5
34M,M,2009,12,5
34M,M,2009,12,6
34M,M,2009,12,7
34M,M,2009,12,7
34M,M,2009,12,8
34M,M,2009,12,8
34M,M,2009,12,9
34M,M,2009,12,10
34M,M,2009,12,11
34M,M,2009,12,18
34M,M,2009,12,19
34M,M,2009,12,20
34M,M,2009,12,20
34M,M,2009,12,20
34M,M,2009,12,21
34M,M,2009,12,21
34M,M,2009,12,22
34M,M,2009,12,22
34M,M,2009,12,22
34M,M,2009,12,23
34M,M,2009,12,23
34M,M,2009,12,24
34M,M,2009,12,24
34M,M,2009,12,25
34M,M,2009,12,25
34M,M,2010,1,26
34M,M,2010,1,27
34M,M,2010,1,27
34M,M,2010,1,28
34M,M,2010,1,30
34M,M,2010,1,31
34M,M,2010,2,1
34M,M,2010,2,4
49F,F,2010,12,15
49F,F,2010,12,16
49F,F,2010,12,16
49F,F,2010,12,16
49F,F,2010,12,17
49F,F,2010,12,18
49F,F,2010,12,18
49F,F,2010,12,19
49F,F,2010,12,19
49F,F,2010,12,20
49F,F,2010,12,20
49F,F,2010,12,21
49F,F,2010,12,21
49F,F,2010,12,21
49F,F,2010,12,24
49F,F,2010,12,24
49F,F,2010,12,24
49F,F,2010,12,25
49F,F,2010,12,25
49F,F,2010,12,26
49F,F,2010,12,26
49F,F,2010,12,27
49F,F,2010,12,28
49F,F,2010,12,28
49F,F,2010,12,29
49F,F,2010,12,29
49F,F,2010,12,29
49F,F,2010,12,30
49F,F,2011,1,1
49F,F,2011,1,2
49F,F,2011,1,2
49F,F,2011,1,3
49F,F,2011,1,3
49F,F,2011,1,4
49F,F,2011,1,4
49F,F,2011,1,5
49F,F,2011,1,5
49F,F,2011,1,5
49F,F,2011,1,6
49F,F,2011,1,6
49F,F,2011,1,7
49F,F,2011,1,7
49F,F,2011,1,8
49F,F,2011,1,9
49F,F,2011,1,12
49F,F,2011,1,12
49F,F,2011,1,13
49F,F,2011,1,14
49F,F,2011,1,15
49F,F,2011,1,15
49F,F,2011,1,15
49F,F,2011,1,16
49F,F,2011,1,16
49F,F,2011,1,17
49F,F,2011,1,17
49F,F,2011,1,18
49F,F,2011,1,18
49F,F,2011,1,18
49F,F,2011,1,19
49F,F,2011,1,19
49F,F,2011,1,20
49F,F,2011,1,21
49F,F,2011,1,22
49F,F,2011,1,23
49F,F,2011,1,23
49F,F,2011,1,24
49F,F,2011,1,24
49F,F,2011,1,25
49F,F,2011,1,25
49F,F,2011,1,25
49F,F,2011,1,26
49F,F,2011,1,26
49F,F,2011,1,27
49F,F,2011,1,28
49F,F,2011,1,29
49F,F,2011,1,30
49F,F,2011,1,30
49F,F,2011,1,30
49F,F,2011,1,31
49F,F,2011,1,31
49F,F,2011,2,1
49F,F,2011,2,1
49F,F,2011,2,3
49F,F,2011,2,4
49F,F,2011,2,4
49F,F,2011,2,4
49F,F,2011,2,5
49F,F,2011,2,5
49F,F,2011,2,6
49F,F,2011,2,6
49F,F,2011,2,7
49F,F,2011,2,7
49F,F,2011,2,8
49F,F,2011,2,9
49F,F,2011,2,9
49F,F,2011,2,9
49F,F,2011,2,10
49F,F,2011,2,10
49F,F,2011,2,11
49F,F,2011,2,12
49F,F,2011,2,12
49F,F,2011,2,12
49F,F,2011,2,13
49F,F,2011,2,14
49F,F,2011,2,14
49F,F,2011,2,15
49F,F,2011,2,15
49F,F,2011,2,16
49F,F,2011,2,16
49F,F,2011,2,17
49F,F,2011,2,17
49F,F,2011,2,17
49F,F,2011,2,18
49F,F,2011,2,19
49F,F,2011,2,20
49F,F,2011,2,21
49F,F,2011,2,21
49F,F,2011,2,22
49F,F,2011,2,22
49F,F,2011,2,23
49F,F,2011,2,24
49F,F,2011,2,24
49F,F,2011,2,25
49F,F,2011,2,26
49F,F,2011,2,28
49F,F,2011,3,1
49F,F,2011,3,2
49F,F,2011,3,3
49F,F,2011,3,4
49F,F,2011,3,4
49F,F,2011,3,5
49F,F,2011,3,6
49F,F,2011,3,6
49F,F,2011,3,7
49F,F,2011,3,7
49F,F,2011,3,8
49F,F,2011,3,9
49F,F,2011,3,9
49F,F,2011,3,10
49F,F,2011,3,11
49F,F,2011,3,11
49F,F,2011,3,12
49F,F,2011,3,12
49F,F,2011,3,13
49F,F,2011,3,13
49F,F,2011,3,14
49F,F,2011,3,15
49F,F,2011,3,16
49F,F,2011,3,17
49F,F,2011,3,18
49F,F,2011,3,19
49F,F,2011,3,19
49F,F,2011,3,19
49F,F,2011,3,20
49F,F,2011,3,21
49F,F,2011,3,21
49F,F,2011,3,22
49F,F,2011,3,22
49F,F,2011,3,23
49F,F,2011,3,23
49F,F,2011,3,24
49F,F,2011,3,24
49F,F,2011,3,25
49F,F,2011,3,26
49F,F,2011,3,26
49F,F,2011,3,26
49F,F,2011,3,27
49F,F,2011,3,27
49F,F,2011,3,28
49F,F,2011,3,28
49F,F,2011,3,29
04M,M,2009,2,27
04M,M,2009,2,28
04M,M,2009,3,1
04M,M,2009,3,2
04M,M,2009,3,2
04M,M,2009,3,3
04M,M,2009,3,3
04M,M,2009,3,3
04M,M,2009,3,4
04M,M,2009,3,25
04M,M,2009,3,26
04M,M,2009,3,27
04M,M,2009,3,27
05F,F,2009,3,2
05F,F,2009,3,2
05F,F,2009,3,3
05F,F,2009,3,3
05F,F,2009,3,4
05F,F,2009,3,8
05F,F,2009,3,13
05F,F,2009,3,14
05F,F,2009,3,14
05F,F,2009,3,18
05F,F,2009,3,19
05F,F,2009,3,19
05F,F,2009,3,20
05F,F,2009,3,20
05F,F,2009,3,21
05F,F,2009,3,21
05F,F,2009,3,22
05F,F,2009,3,23
05F,F,2009,3,23
05F,F,2009,3,23
05F,F,2009,3,24
05F,F,2009,3,24
05F,F,2009,3,25
05F,F,2009,3,25
05F,F,2009,3,25
05F,F,2009,3,26
05F,F,2009,3,27
05F,F,2009,3,27
05F,F,2009,3,28
05F,F,2009,3,28
05F,F,2010,3,28
05F,F,2010,3,29
05F,F,2010,3,29
05F,F,2010,1,6
05F,F,2010,12,30
05F,F,2010,3,10
05F,F,2010,3,11
05F,F,2010,3,12
05F,F,2010,3,13
05F,F,2010,2,24
05F,F,2010,1,17
05F,F,2010,1,17
05F,F,2010,1,18
05F,F,2010,1,18
05F,F,2010,1,20
05F,F,2010,1,21
05F,F,2010,1,21
05F,F,2010,1,22
05F,F,2010,1,22
05F,F,2010,1,23
05F,F,2010,1,23
05F,F,2010,1,12
05F,F,2010,1,12
05F,F,2010,1,12
05F,F,2010,1,13
05F,F,2010,1,13
05F,F,2010,1,14
05F,F,2010,1,14
05F,F,2010,1,14
05F,F,2010,1,15
05F,F,2010,1,16
05F,F,2010,1,16
05F,F,2010,2,11
05F,F,2010,2,11
05F,F,2010,2,12
05F,F,2010,2,13
05F,F,2010,2,13
05F,F,2010,2,14
05F,F,2010,2,14
05F,F,2010,2,15
05F,F,2010,2,16
05F,F,2010,2,17
05F,F,2010,2,1
05F,F,2010,2,2
05F,F,2010,2,3
05F,F,2010,2,19
05F,F,2010,2,20
05F,F,2010,2,20
05F,F,2010,2,21
06F,F,2009,2,27
06F,F,2009,2,28
06F,F,2009,2,28
06F,F,2009,2,28
06F,F,2009,3,1
06F,F,2009,3,5
06F,F,2009,3,20
06F,F,2009,3,21
06F,F,2009,3,21
06F,F,2009,3,22
06F,F,2009,3,22
06F,F,2009,3,23
06F,F,2009,3,23
06F,F,2009,3,23
06F,F,2009,3,24
06F,F,2009,3,24
06F,F,2009,3,25
06F,F,2009,3,25
06F,F,2009,3,25
06F,F,2009,3,26
06F,F,2009,3,26
06F,F,2009,3,27
06F,F,2010,1,1
06F,F,2010,1,2
06F,F,2010,1,2
06F,F,2010,1,12
06F,F,2010,1,12
06F,F,2010,1,12
06F,F,2010,1,13
06F,F,2010,1,13
06F,F,2010,1,14
06F,F,2010,1,14
06F,F,2010,12,15
06F,F,2010,12,15
06F,F,2010,12,15
06F,F,2010,3,29
06F,F,2010,12,28
06F,F,2011,1,4
06F,F,2011,1,5
06F,F,2011,1,5
06F,F,2011,1,6
06F,F,2011,1,6
06F,F,2011,1,7
06F,F,2011,1,7
06F,F,2011,1,8
06F,F,2011,1,17
06F,F,2011,1,24
06F,F,2011,1,24
06F,F,2011,1,24
06F,F,2011,1,25
06F,F,2011,1,26
06F,F,2011,1,26
06F,F,2011,1,27
06F,F,2011,1,27
06F,F,2011,1,27
06F,F,2011,1,28
06F,F,2011,1,28
06F,F,2011,1,29
06F,F,2011,1,29
06F,F,2011,1,29
06F,F,2011,1,30
06F,F,2011,1,30
06F,F,2011,1,31
06F,F,2011,1,31
06F,F,2011,2,1
06F,F,2011,2,2
06F,F,2011,2,3
06F,F,2011,2,3
06F,F,2011,2,3
06F,F,2011,2,4
06F,F,2011,2,4
06F,F,2011,2,5
06F,F,2011,2,6
06F,F,2011,2,7
06F,F,2011,2,7
06F,F,2011,2,8
06F,F,2011,2,8
06F,F,2011,2,10
06F,F,2011,2,11
06F,F,2011,2,11
06F,F,2011,2,11
06F,F,2011,2,12
06F,F,2010,3,28
06F,F,2010,1,26
06F,F,2010,3,3
06F,F,2010,3,11
06F,F,2010,3,11
06F,F,2010,3,12
06F,F,2010,3,13
06F,F,2010,1,14
06F,F,2010,1,15
06F,F,2010,1,17
06F,F,2010,1,19
06F,F,2010,1,19
06F,F,2010,1,19
06F,F,2010,1,24
06F,F,2010,1,24
06F,F,2010,1,25
06F,F,2010,1,26
06F,F,2010,2,21
06F,F,2010,2,21
06F,F,2010,1,29
06F,F,2010,1,29
06F,F,2010,1,29
06F,F,2010,1,31
06F,F,2010,2,1
06F,F,2010,2,1
06F,F,2010,2,2
06F,F,2010,2,2
06F,F,2010,2,3
06F,F,2010,2,3
06F,F,2010,2,4
06F,F,2010,2,10
06F,F,2010,2,11
06F,F,2010,2,11
06F,F,2010,2,12
06F,F,2010,2,20
34M,M,2009,2,28
34M,M,2009,3,1
34M,M,2009,3,15
34M,M,2009,3,27
34M,M,2009,3,28
34M,M,2009,3,29
34M,M,2009,3,30
34M,M,2009,12,15
34M,M,2009,12,16
34M,M,2009,12,17
34M,M,2010,1,29
34M,M,2010,1,29
34M,M,2010,1,29
34M,M,2010,1,30
34M,M,2010,1,31
34M,M,2010,2,3
49F,F,2010,12,15
49F,F,2010,12,17
49F,F,2011,1,8
49F,F,2011,1,27
49F,F,2011,1,28
49F,F,2011,1,29
49F,F,2011,3,29
49F,F,2011,3,30
49F,F,2011,3,31
04M,M,2009,3,28
04M,M,2009,3,28
04M,M,2009,3,28
04M,M,2009,3,29
04M,M,2009,3,29
04M,M,2009,3,30
04M,M,2009,3,30
04M,M,2009,3,30
04M,M,2009,3,31
04M,M,2009,3,31
05F,F,2010,2,3
34M,M,2009,3,27
34M,M,2010,2,1
34M,M,2010,2,2
01F,F,2011,1,25
01F,F,2011,3,26
01F,F,2010,12,23
01F,F,2011,1,17
01F,F,2010,3,28
03M,M,2009,3,31
01F,F,2009,2,26
01F,F,2009,2,27
01F,F,2009,2,27
01F,F,2009,2,28
01F,F,2009,3,1
01F,F,2009,3,2
01F,F,2009,3,3
01F,F,2009,3,3
01F,F,2009,3,4
01F,F,2009,3,5
01F,F,2009,3,5
01F,F,2009,3,5
01F,F,2009,3,6
01F,F,2009,3,6
01F,F,2009,3,7
01F,F,2009,3,7
01F,F,2009,3,8
01F,F,2009,3,8
01F,F,2009,3,8
01F,F,2009,3,9
01F,F,2009,3,9
01F,F,2009,3,10
01F,F,2009,3,10
01F,F,2009,3,11
01F,F,2009,3,11
01F,F,2009,3,12
01F,F,2009,3,12
01F,F,2009,3,13
01F,F,2009,3,13
01F,F,2009,3,13
01F,F,2009,3,14
01F,F,2009,3,14
01F,F,2009,3,15
01F,F,2011,3,15
01F,F,2010,3,29
01F,F,2010,3,29
01F,F,2010,3,30
01F,F,2010,3,30
01F,F,2010,3,31
01F,F,2010,2,4
01F,F,2010,2,5
03M,M,2009,2,26
03M,M,2009,2,27
03M,M,2009,2,27
03M,M,2009,2,28
03M,M,2009,2,28
03M,M,2009,2,28
03M,M,2009,3,1
03M,M,2009,3,28
03M,M,2009,3,28
03M,M,2009,3,28
03M,M,2009,3,29
03M,M,2009,3,29
03M,M,2009,3,30
03M,M,2009,3,30
03M,M,2010,2,10
03M,M,2010,2,11
03M,M,2010,2,11
03M,M,2010,2,12
03M,M,2010,2,12
01F,F,2009,3,15
01F,F,2009,3,15
01F,F,2009,3,16
01F,F,2009,3,20
01F,F,2009,3,20
01F,F,2009,3,21
01F,F,2009,3,21
01F,F,2009,3,22
01F,F,2009,3,22
01F,F,2009,3,23
01F,F,2009,3,23
01F,F,2009,3,28
01F,F,2009,3,30
01F,F,2009,3,31
01F,F,2009,3,31
01F,F,2011,2,15
01F,F,2011,2,15
01F,F,2011,2,16
01F,F,2011,2,16
01F,F,2011,2,16
01F,F,2011,2,19
01F,F,2011,2,19
01F,F,2011,2,20
01F,F,2011,2,20
01F,F,2011,2,21
01F,F,2011,2,21
01F,F,2011,2,21
01F,F,2011,2,22
01F,F,2011,2,22
01F,F,2011,2,23
01F,F,2011,2,23
01F,F,2011,2,24
01F,F,2011,2,24
01F,F,2011,2,25
01F,F,2011,2,25
01F,F,2011,2,26
01F,F,2011,2,26
01F,F,2011,2,27
01F,F,2011,2,27
01F,F,2011,2,28
01F,F,2011,2,28
01F,F,2011,2,28
01F,F,2011,3,1
01F,F,2011,3,1
01F,F,2011,3,2
01F,F,2011,3,2
01F,F,2011,3,3
01F,F,2011,3,3
01F,F,2011,3,3
01F,F,2011,3,4
01F,F,2011,3,4
01F,F,2011,3,5
01F,F,2011,3,5
01F,F,2011,3,5
01F,F,2011,3,6
01F,F,2011,3,6
01F,F,2011,3,7
01F,F,2011,3,7
01F,F,2011,3,8
01F,F,2011,3,8
01F,F,2011,3,8
01F,F,2011,3,9
01F,F,2011,3,9
01F,F,2011,3,10
01F,F,2011,3,11
01F,F,2011,3,11
01F,F,2011,3,14
01F,F,2011,3,17
01F,F,2011,3,18
01F,F,2011,3,18
01F,F,2011,3,18
01F,F,2011,3,19
01F,F,2011,3,19
01F,F,2011,3,20
01F,F,2011,3,20
01F,F,2011,3,20
01F,F,2011,3,21
01F,F,2011,3,21
01F,F,2011,3,22
01F,F,2011,3,22
01F,F,2011,3,23
01F,F,2011,3,23
01F,F,2011,3,23
01F,F,2011,3,24
01F,F,2011,3,24
01F,F,2011,3,25
01F,F,2011,3,25
01F,F,2011,3,25
01F,F,2011,3,27
01F,F,2011,3,28
01F,F,2011,3,28
01F,F,2011,3,28
01F,F,2011,3,29
01F,F,2011,3,29
01F,F,2011,3,30
01F,F,2009,12,10
01F,F,2009,12,10
01F,F,2009,12,11
01F,F,2009,12,11
01F,F,2009,12,12
01F,F,2009,12,12
01F,F,2009,12,13
01F,F,2009,12,13
01F,F,2009,12,13
01F,F,2009,12,14
01F,F,2009,12,20
01F,F,2009,12,20
01F,F,2009,12,20
01F,F,2009,12,21
01F,F,2009,12,21
01F,F,2009,12,22
01F,F,2009,12,28
01F,F,2009,12,28
01F,F,2009,12,29
01F,F,2009,12,30
01F,F,2009,12,30
01F,F,2010,1,2
01F,F,2010,1,2
01F,F,2010,1,2
01F,F,2010,1,3
01F,F,2010,1,3
01F,F,2010,1,4
01F,F,2010,1,11
01F,F,2010,1,12
01F,F,2010,1,12
01F,F,2010,1,13
01F,F,2010,1,18
01F,F,2010,12,23
01F,F,2010,12,23
01F,F,2010,12,24
01F,F,2010,12,27
01F,F,2010,12,28
01F,F,2010,12,28
01F,F,2010,12,28
01F,F,2010,12,29
01F,F,2010,12,31
01F,F,2011,1,1
01F,F,2011,1,1
01F,F,2011,1,2
01F,F,2011,1,2
01F,F,2011,1,7
01F,F,2011,1,8
01F,F,2011,1,8
01F,F,2011,1,9
01F,F,2011,1,9
01F,F,2011,1,9
01F,F,2011,1,10
01F,F,2011,1,16
01F,F,2011,1,17
01F,F,2011,1,23
01F,F,2011,1,24
01F,F,2011,2,1
01F,F,2011,2,7
01F,F,2011,2,8
01F,F,2011,2,8
01F,F,2011,2,10
01F,F,2010,3,7
01F,F,2010,3,8
01F,F,2010,3,8
01F,F,2010,3,8
01F,F,2010,3,9
01F,F,2010,3,11
01F,F,2011,3,30
01F,F,2011,3,30
01F,F,2011,3,31
01F,F,2011,3,31
01F,F,2010,3,5
01F,F,2010,3,6
01F,F,2010,3,6
01F,F,2010,3,7
01F,F,2010,2,1
01F,F,2010,2,1
01F,F,2010,2,2
01F,F,2010,2,3
01F,F,2010,2,3
01F,F,2010,3,14
01F,F,2010,3,15
01F,F,2010,3,15
01F,F,2010,3,15
01F,F,2010,3,16
01F,F,2010,1,29
01F,F,2010,1,30
01F,F,2010,2,1
01F,F,2010,2,18
01F,F,2010,2,18
01F,F,2010,2,19
01F,F,2010,2,21
01F,F,2010,2,22
01F,F,2010,2,11
01F,F,2010,2,12
01F,F,2010,2,12
01F,F,2010,2,13
01F,F,2010,2,13
01F,F,2010,2,10
01F,F,2010,2,10
01F,F,2010,2,11
01F,F,2010,2,11
01F,F,2010,2,17
01F,F,2010,2,17
01F,F,2010,2,18
01F,F,2010,2,14
01F,F,2010,2,15
01F,F,2010,2,13
01F,F,2010,2,14
01F,F,2010,2,15
01F,F,2010,2,16
03M,M,2009,2,26
03M,M,2009,3,1
03M,M,2009,3,2
03M,M,2009,3,2
03M,M,2009,3,6
03M,M,2009,3,7
03M,M,2009,3,8
03M,M,2009,3,8
03M,M,2009,3,8
03M,M,2009,3,9
03M,M,2009,3,9
03M,M,2009,3,10
03M,M,2009,3,10
03M,M,2009,3,10
03M,M,2009,3,11
03M,M,2009,3,11
03M,M,2009,3,12
03M,M,2009,3,13
03M,M,2009,3,18
03M,M,2009,3,19
03M,M,2009,3,19
03M,M,2009,3,20
03M,M,2009,3,20
03M,M,2009,3,20
03M,M,2009,3,21
03M,M,2009,3,21
03M,M,2009,3,22
03M,M,2009,3,22
03M,M,2009,3,23
03M,M,2009,3,23
03M,M,2009,3,24
03M,M,2009,3,24
03M,M,2009,3,25
03M,M,2009,3,25
03M,M,2009,3,25
03M,M,2009,3,26
03M,M,2009,3,26
03M,M,2009,3,27
03M,M,2009,3,27
03M,M,2011,2,14
03M,M,2011,2,14
